,Product,Exchange,ym,volume,max,low,mean,Sharpe,tradingvolume,year,month
1246,a,DCE,2017-08,2308010,4125.0,3740.0,3930.7971014492755,2.598311812268331,2951,2017,08
1247,a,DCE,2017-09,1515556,4099.0,3625.0,3873.15873015873,2.6428468022353737,15590,2017,09
1248,a,DCE,2017-10,1562256,4129.0,3506.0,3805.3071895424837,1.7044124576207762,15839,2017,10
1249,a,DCE,2017-11,1506296,3987.0,3511.0,3787.843434343434,3.599904753813052,11903,2017,11
1250,a,DCE,2017-12,1669898,3958.0,3021.0,3691.957671957672,3.828051070823462,15668,2017,12
1251,a,DCE,2018-01,1438328,3928.0,3020.0,3627.60101010101,4.212459088848396,21201,2018,01
1252,a,DCE,2018-02,943474,3897.0,3130.0,3626.7703703703705,4.7071156335246425,6500,2018,02
1253,a,DCE,2018-03,2225552,4098.0,3195.0,3778.9949494949497,3.3591558043431324,15557,2018,03
1254,a,DCE,2018-04,1942976,4270.0,3669.0,3952.567901234568,2.3082942846153176,13320,2018,04
1255,a,DCE,2018-05,1756570,4092.0,3501.0,3803.9444444444443,2.2663636141374366,4922,2018,05
1256,a,DCE,2018-06,1926646,3965.0,3450.0,3749.0944444444444,3.553919780864735,12568,2018,06
1257,a,DCE,2018-07,1845366,3953.0,3472.0,3701.217171717172,3.8357135799926896,19782,2018,07
1258,a,DCE,2018-08,2516000,3944.0,3450.0,3719.048309178744,2.493268993325585,6185,2018,08
1259,a,DCE,2018-09,2163546,4001.0,3430.0,3754.185185185185,2.3113115758481735,30198,2018,09
1260,a,DCE,2018-10,1842826,3990.0,3420.0,3796.1388888888887,4.251743259952042,17687,2018,10
1261,a,DCE,2018-11,1971038,3804.0,3293.0,3606.3841463414633,2.7355532902458792,35538,2018,11
1262,a,DCE,2018-12,1538646,3653.0,3112.0,3420.1,2.2755366174085188,10286,2018,12
1263,a,DCE,2019-01,1264972,3531.0,3067.0,3397.3028169014083,2.340435990492081,13373,2019,01
1264,a,DCE,2019-02,971560,3562.0,3218.0,3426.9333333333334,2.932153399925741,8185,2019,02
1265,a,DCE,2019-03,1634652,3522.0,3265.0,3402.8015873015875,2.643836288768853,7012,2019,03
1266,a,DCE,2019-04,1434712,3465.0,3251.0,3389.0238095238096,2.3414009563848577,2831,2019,04
1267,a,DCE,2019-05,1738138,3754.0,3265.0,3504.891666666667,0.8699230458616962,20368,2019,05
1268,a,DCE,2019-06,1447792,3674.0,3307.0,3485.4473684210525,3.3537172016481396,11940,2019,06
1269,a,DCE,2019-07,1430018,3547.0,3355.0,3442.210144927536,3.5645918864590236,8940,2019,07
1270,a,DCE,2019-08,1879450,3739.0,3302.0,3502.871212121212,1.8030203959567417,23512,2019,08
1271,a,DCE,2019-09,1565272,3791.0,3316.0,3552.5416666666665,4.329284245491854,23212,2019,09
1272,a,DCE,2019-10,1250204,3785.0,3210.0,3554.0925925925926,1.890833690754313,14759,2019,10
1273,a,DCE,2019-11,1774884,3788.0,3271.0,3594.785714285714,4.472020895537991,22255,2019,11
1274,a,DCE,2019-12,2058190,3984.0,3296.0,3713.3636363636365,3.049272979673184,15602,2019,12
1275,a,DCE,2020-01,1467948,4148.0,3266.0,3811.3125,3.9427242852927904,28501,2020,01
1276,a,DCE,2020-02,2493159,4238.0,3300.0,3939.9666666666667,2.2339023822335133,29236,2020,02
1277,a,DCE,2020-03,5884136,4947.0,3605.0,4126.840909090909,2.743953225119006,75308,2020,03
1278,a,DCE,2020-04,5880026,5300.0,3886.0,4465.6984126984125,3.751335168098046,56441,2020,04
1279,a,DCE,2020-05,4745175,5414.0,3847.0,4380.37962962963,2.8039598878443206,57278,2020,05
1280,a,DCE,2020-06,7342296,5815.0,3913.0,4478.291666666667,1.6767008680868607,72359,2020,06
1281,a,DCE,2020-07,7338211,6307.0,4134.0,4472.550724637681,1.5450080041026397,99295,2020,07
1282,a,DCE,2020-08,4907005,4810.0,4081.0,4421.079365079365,3.6384810154176805,72108,2020,08
1283,a,DCE,2020-09,4526451,5000.0,4188.0,4542.80303030303,3.3146465855944856,73080,2020,09
1284,a,DCE,2020-10,3924498,5180.0,4401.0,4788.229166666667,3.331387516218913,59989,2020,10
1285,a,DCE,2020-11,5636721,5668.0,4842.0,5279.579365079365,3.5393394532377913,64102,2020,11
1286,a,DCE,2020-12,5299541,5824.0,5067.0,5434.13768115942,2.648761118012481,51858,2020,12
1287,a,DCE,2021-01,3613842,6072.0,5226.0,5625.95,0.9909263597714402,55174,2021,01
1288,a,DCE,2021-02,2480991,6028.0,5211.0,5625.066666666667,1.9649613321770754,34096,2021,02
1289,a,DCE,2021-03,4755970,6375.0,5422.0,5787.724637681159,2.866044335764454,58249,2021,03
1290,a,DCE,2021-04,4491065,6124.0,5436.0,5769.777777777777,3.49271980168151,35364,2021,04
1291,a,DCE,2021-05,3629634,6294.0,5627.0,6008.009259259259,3.428641224542892,58347,2021,05
1292,a,DCE,2021-06,4269931,6066.0,5456.0,5749.809523809524,4.848930567919798,73003,2021,06
1293,a,DCE,2021-07,4957352,6058.0,5456.0,5835.272727272727,0.7786910412908048,0,2021,07
1294,a,DCE,2021-08,4840405,5944.0,5572.0,5805.44696969697,3.2551842217276494,65474,2021,08
1295,a,DCE,2021-09,4047062,6084.0,5479.0,5891.333333333333,4.5213744756846665,67446,2021,09
1296,a,DCE,2021-10,3100358,6610.0,5866.0,6081.864583333333,2.6897872145686046,20035,2021,10
1297,a,DCE,2021-11,837038,6441.0,5998.0,6253.458333333333,3.4194124190407202,6145,2021,11
1298,b,DCE,2017-01,108,4226.0,3751.0,4037.5833333333335,2.844183158134391,0,2017,01
1299,b,DCE,2017-02,14,4259.0,3815.0,4021.3796296296296,4.070769662087066,0,2017,02
1300,b,DCE,2017-03,38,4444.0,3751.0,3996.8115942028985,2.310077298528663,0,2017,03
1301,b,DCE,2017-04,94,4252.0,3741.0,3925.787037037037,2.9584072669729795,0,2017,04
1302,b,DCE,2017-05,238,4379.0,3163.0,3924.3693693693695,3.543242930934338,2,2017,05
1303,b,DCE,2017-06,1724,3855.0,3175.0,3461.534722222222,3.0091693081022277,16,2017,06
1304,b,DCE,2017-07,862,3855.0,3185.0,3412.9591836734694,1.5458164157068979,4,2017,07
1305,b,DCE,2017-08,312,3560.0,3060.0,3343.5287356321837,3.986323553972393,3,2017,08
1306,b,DCE,2017-09,278,3769.0,3155.0,3345.0119047619046,3.6501572376779645,2,2017,09
1307,b,DCE,2017-10,2842,3947.0,3155.0,3356.4755244755243,1.663645928293757,12,2017,10
1308,b,DCE,2017-11,23390,3450.0,3040.0,3330.151515151515,1.37306042863822,27,2017,11
1309,b,DCE,2017-12,12508,3450.0,3124.0,3315.08,1.5823718441402077,100,2017,12
1310,b,DCE,2018-01,520356,3450.0,3029.0,3238.4363636363637,1.5874347409268295,1061,2018,01
1311,b,DCE,2018-02,576656,3524.0,2991.0,3312.458064516129,2.9027767147956363,4768,2018,02
1312,b,DCE,2018-03,1388766,3614.0,3000.0,3404.2603305785124,3.341037383291162,18059,2018,03
1313,b,DCE,2018-04,1685624,3900.0,3191.0,3516.135922330097,2.5610031952303935,30670,2018,04
1314,b,DCE,2018-05,2608270,3677.0,3142.0,3378.4204545454545,3.782812426717501,50472,2018,05
1315,b,DCE,2018-06,2400570,3691.0,2584.0,3341.4791666666665,3.272924857229917,17969,2018,06
1316,b,DCE,2018-07,2767052,4005.0,2356.0,3393.034090909091,2.7433846228365297,29370,2018,07
1317,b,DCE,2018-08,3198336,3804.0,3051.0,3428.8297101449275,4.384774361393584,23726,2018,08
1318,b,DCE,2018-09,2188530,3704.0,2883.0,3345.6359649122805,1.319936945945822,23084,2018,09
1319,b,DCE,2018-10,2050498,4028.0,2921.0,3470.134259259259,2.5873893004424975,5880,2018,10
1320,b,DCE,2018-11,2654094,3897.0,2919.0,3334.75,4.455577161686739,27261,2018,11
1321,b,DCE,2018-12,2437428,3616.0,2716.0,3132.0333333333333,1.3639707813195974,17059,2018,12
1322,b,DCE,2019-01,2718690,3314.0,2632.0,3003.8901515151515,2.6169359017207365,24451,2019,01
1323,b,DCE,2019-02,1854822,3416.0,2799.0,3029.7833333333333,1.9091123486896382,18154,2019,02
1324,b,DCE,2019-03,1172960,3326.0,2781.0,3002.7619047619046,2.997975068849237,11025,2019,03
1325,b,DCE,2019-04,1113568,3162.0,2661.0,2953.1984126984125,3.0365317528588283,8995,2019,04
1326,b,DCE,2019-05,1345218,3250.0,2519.0,3012.75,4.4041716755280245,2370,2019,05
1327,b,DCE,2019-06,1301010,3569.0,2873.0,3151.157894736842,1.1176439953713828,12615,2019,06
1328,b,DCE,2019-07,1375116,3527.0,2737.0,3078.2934782608695,3.2712410449987726,4648,2019,07
1329,b,DCE,2019-08,1539630,3429.0,2792.0,3191.776515151515,3.5818744863962033,11265,2019,08
1330,b,DCE,2019-09,1214682,3900.0,2935.0,3225.2083333333335,4.2130646032325,18898,2019,09
1331,b,DCE,2019-10,1263346,3505.0,3053.0,3261.972222222222,2.247392916520316,15220,2019,10
1332,b,DCE,2019-11,1478552,3900.0,3074.0,3261.8174603174602,3.4433278359087907,8017,2019,11
1333,b,DCE,2019-12,1413600,3787.0,2970.0,3221.8030303030305,3.0269324623271805,16726,2019,12
1334,b,DCE,2020-01,985839,3704.0,3005.0,3253.671875,3.5589532484148227,9946,2020,01
1335,b,DCE,2020-02,1033924,3242.0,2660.0,3102.8791666666666,3.9661008145440495,2822,2020,02
1336,b,DCE,2020-03,1800474,3454.0,2802.0,3110.0795454545455,2.3922346324180523,4893,2020,03
1337,b,DCE,2020-04,1039571,3294.0,2758.0,3088.472222222222,2.531397894876021,17935,2020,04
1338,b,DCE,2020-05,920261,3221.0,2605.0,3043.810185185185,2.244417676021431,12949,2020,05
1339,b,DCE,2020-06,1036567,3300.0,2801.0,3123.3125,2.2869798858484303,9997,2020,06
1340,b,DCE,2020-07,1569115,3526.0,2802.0,3223.054347826087,3.944218089937187,18924,2020,07
1341,b,DCE,2020-08,1388838,3586.0,3038.0,3299.9126984126983,3.8113398511778622,17930,2020,08
1342,b,DCE,2020-09,2325384,3890.0,3311.0,3541.7348484848485,1.7129207402051916,18614,2020,09
1343,b,DCE,2020-10,1859000,4190.0,3400.0,3709.640625,3.4727763687369047,25848,2020,10
1344,b,DCE,2020-11,2288513,4066.0,3385.0,3760.785714285714,4.198917486404147,22737,2020,11
1345,b,DCE,2020-12,2112149,4580.0,3432.0,3819.0942028985505,5.599515052746178,34345,2020,12
1346,b,DCE,2021-01,1867940,4626.0,3779.0,4119.345833333334,4.653364250645244,6609,2021,01
1347,b,DCE,2021-02,1056161,4770.0,3781.0,4081.3777777777777,1.4705128224045985,1696,2021,02
1348,b,DCE,2021-03,2160816,4830.0,3768.0,4113.518115942029,2.5719087982397797,21178,2021,03
1349,b,DCE,2021-04,1817283,4860.0,3882.0,4184.68253968254,3.923267886068747,9190,2021,04
1350,b,DCE,2021-05,1421597,4580.0,4048.0,4315.310185185185,2.4686357497977043,17299,2021,05
1351,b,DCE,2021-06,1555635,4483.0,3850.0,4162.083333333333,0.7521005598561521,14825,2021,06
1352,b,DCE,2021-07,1707300,4658.0,3994.0,4254.0,2.547784362385696,4709,2021,07
1353,b,DCE,2021-08,1523070,4588.0,4001.0,4270.19696969697,3.0686129287547526,10563,2021,08
1354,b,DCE,2021-09,1309142,4756.0,3911.0,4242.329166666666,4.78311408244877,11596,2021,09
1355,b,DCE,2021-10,1005832,4664.0,3751.0,4134.276041666667,2.4956449180303615,6328,2021,10
1356,b,DCE,2021-11,235047,4410.0,3834.0,4031.6875,2.4781472665539885,2360,2021,11
1357,bb,DCE,2017-01,284,133.5,76.69999694824219,98.08749997174299,2.8022768176601627,2,2017,01
1358,bb,DCE,2017-02,536,131.14999389648438,81.30000305175781,105.28750020486338,3.7479912144208534,9,2017,02
1359,bb,DCE,2017-03,92,132.1999969482422,91.9000015258789,111.97137680606565,3.418997977785881,0,2017,03
1360,bb,DCE,2017-04,14,124.3499984741211,82.0,108.6377310929475,4.1378123490274765,0,2017,04
1361,bb,DCE,2017-05,6,110.1999969482422,82.0,98.09354216257731,1.6355224407745361,0,2017,05
1362,bb,DCE,2017-06,134,128.4499969482422,82.0,103.89621246222293,3.2083325756832926,1,2017,06
1363,bb,DCE,2017-07,4,127.3000030517578,82.0,111.33373081873334,2.5312912977587168,0,2017,07
1364,bb,DCE,2017-08,6,127.3000030517578,97.6500015258789,114.2630439426588,4.219935243281359,0,2017,08
1365,bb,DCE,2017-09,0,124.75,104.5500030517578,113.93135004194956,3.615705509332305,0,2017,09
1366,bb,DCE,2017-10,12,124.75,101.5999984741211,113.17818611743404,3.866207829393489,0,2017,10
1367,bb,DCE,2017-11,56,135.85000610351562,108.0,116.6005677020911,4.956954724314361,0,2017,11
1368,bb,DCE,2017-12,52,134.35000610351562,111.5,117.3523806011866,2.449721416177956,0,2017,12
1369,bb,DCE,2018-01,100,144.0,92.5999984741211,122.98560558665882,4.6068260110067865,0,2018,01
1370,bb,DCE,2018-02,32,173.0500030517578,118.0,133.81805669996473,3.950150039147931,0,2018,02
1371,bb,DCE,2018-03,62,156.1999969482422,115.9499969482422,134.57272737676448,2.7865705144262303,0,2018,03
1372,bb,DCE,2018-04,26,156.1999969482422,115.9499969482422,130.52731372691966,1.3173665361441473,0,2018,04
1373,bb,DCE,2018-05,44,152.85000610351562,121.0,133.5994316736857,2.81083921223284,0,2018,05
1374,bb,DCE,2018-06,80,146.35000610351562,121.0,131.83062470753987,2.459931318834367,0,2018,06
1375,bb,DCE,2018-07,38,152.6999969482422,105.4000015258789,132.42405342333245,3.8351400091755155,0,2018,07
1376,bb,DCE,2018-08,64,174.85000610351562,104.5500030517578,140.84529069541156,4.051841089805147,0,2018,08
1377,bb,DCE,2018-09,44,212.0,134.75,154.65043867680063,1.9222633682506147,0,2018,09
1378,bb,DCE,2018-10,0,165.8000030517578,95.4499969482422,144.33634503682455,3.812514132996281,0,2018,10
1379,bb,DCE,2018-11,34,149.6999969482422,95.0,136.75359948476157,1.1947460511280354,0,2018,11
1380,bb,DCE,2018-12,90,149.4499969482422,123.1500015258789,137.41770760218301,2.710381071854982,1,2018,12
1381,bb,DCE,2019-01,80,147.9499969482422,125.8499984741211,136.74204392866656,3.8469264580825753,1,2019,01
1382,bb,DCE,2019-02,50,167.25,131.6999969482422,147.20055592854817,4.5143277673535165,0,2019,02
1383,bb,DCE,2019-03,66,188.75,146.60000610351562,167.88948543488033,3.6413918912838343,0,2019,03
1384,bb,DCE,2019-04,14,188.75,150.60000610351562,166.41051791963122,3.2147003060686785,0,2019,04
1385,bb,DCE,2019-05,18,188.75,144.60000610351562,163.59396044413248,1.9290549016143446,0,2019,05
1386,bb,DCE,2019-06,10,188.75,142.8000030517578,162.40526266265334,3.429114476814425,0,2019,06
1387,bb,DCE,2019-07,2,182.0,131.25,164.13641241322392,2.273467061009237,0,2019,07
1388,bb,DCE,2019-08,12,182.0,132.9499969482422,165.58844583684748,2.0501864748164076,0,2019,08
1389,bb,DCE,2019-09,70,185.3500061035156,147.5500030517578,161.0945848464966,2.9350425659574273,0,2019,09
1390,bb,DCE,2019-10,10,185.3500061035156,157.0,168.61597421434192,4.383853448386818,0,2019,10
1391,bb,DCE,2019-11,0,185.3500061035156,134.3000030517578,165.6394876752581,1.6031195446286823,0,2019,11
1392,bb,DCE,2019-12,0,166.6999969482422,135.5500030517578,164.2674282536362,3.0343429370102317,0,2019,12
1393,bb,DCE,2020-01,0,165.60000610351562,158.0,164.18750476837158,3.5397987223107736,0,2020,01
1394,bb,DCE,2020-02,59,184.6999969482422,148.0,166.85375296274822,3.1404880193281377,0,2020,02
1395,bb,DCE,2020-03,342,247.3000030517578,141.14999389648438,189.0352285558527,1.9882736465873248,3,2020,03
1396,bb,DCE,2020-04,1295,241.4499969482422,154.4499969482422,204.72559508066328,2.7015436837535254,9,2020,04
1397,bb,DCE,2020-05,40,224.6000061035156,174.10000610351562,187.99884259259258,3.7487623959399428,0,2020,05
1398,bb,DCE,2020-06,7,263.70001220703125,177.0500030517578,220.16395937601726,3.546627966441976,0,2020,06
1399,bb,DCE,2020-07,40,278.29998779296875,163.6999969482422,246.04384209453195,1.1304098884801876,0,2020,07
1400,bb,DCE,2020-08,3,340.6499938964844,203.6000061035156,316.81567237490697,2.9395448541097156,0,2020,08
1401,bb,DCE,2020-09,7,340.6499938964844,169.14999389648438,300.7314399372448,4.146828060443896,0,2020,09
1402,bb,DCE,2020-10,76,319.0,90.05000305175781,266.3148422241211,3.2148795220652384,0,2020,10
1403,bb,DCE,2020-11,41,385.5,83.3499984741211,283.7240051693386,4.5156874098267465,0,2020,11
1404,bb,DCE,2020-12,0,377.8999938964844,237.5,327.7759014074353,3.937529827060491,0,2020,12
1405,bb,DCE,2021-01,0,377.8999938964844,237.5,335.5208282470703,3.9165079423831983,0,2021,01
1406,bb,DCE,2021-02,0,377.8999938964844,165.60000610351562,344.6063835144043,2.8088378332034196,0,2021,02
1407,bb,DCE,2021-03,0,377.8999938964844,211.3000030517578,354.440213687178,2.026594375634113,0,2021,03
1408,bb,DCE,2021-04,220,393.5,200.5500030517578,330.17122940790085,2.1469895727926875,2,2021,04
1409,bb,DCE,2021-05,5,384.6000061035156,202.0500030517578,309.6587991361265,3.611646262392748,0,2021,05
1410,bb,DCE,2021-06,2,371.6000061035156,205.4499969482422,302.4529707772391,3.1767022604674886,0,2021,06
1411,bb,DCE,2021-07,0,351.79998779296875,222.0,311.8321891553474,1.8396286006081375,0,2021,07
1412,bb,DCE,2021-08,0,351.79998779296875,222.0,322.0977183255282,1.9183189199221347,0,2021,08
1413,bb,DCE,2021-09,80,373.2999877929688,218.4499969482422,331.4172880808512,3.7749367572311434,0,2021,09
1414,bb,DCE,2021-10,0,373.2999877929688,256.0,361.27811495463055,4.360016262735581,0,2021,10
1415,bb,DCE,2021-11,0,373.2999877929688,302.3500061035156,367.38748931884766,4.05855106669769,0,2021,11
1416,c,DCE,2017-01,12188710,1717.0,1460.0,1565.601851851852,3.9354752279607927,122173,2017,01
1417,c,DCE,2017-02,20860448,1779.0,1492.0,1637.0740740740741,3.0850586661426327,244278,2017,02
1418,c,DCE,2017-03,24523490,1804.0,1431.0,1679.7246376811595,3.141239181063535,182319,2017,03
1419,c,DCE,2017-04,12581262,1757.0,1586.0,1655.0185185185185,2.2249207613093294,58150,2017,04
1420,c,DCE,2017-05,10024048,1740.0,1597.0,1663.8083333333334,1.9111145017178812,135686,2017,05
1421,c,DCE,2017-06,9765236,1805.0,1571.0,1702.2575757575758,1.9763505692303993,93926,2017,06
1422,c,DCE,2017-07,8111420,1795.0,1548.0,1707.357142857143,1.4211222650002804,87140,2017,07
1423,c,DCE,2017-08,7498252,1794.0,1617.0,1718.5434782608695,4.149944519588601,108080,2017,08
1424,c,DCE,2017-09,6528930,1798.0,1601.0,1712.9444444444443,4.746856568937623,69327,2017,09
1425,c,DCE,2017-10,3875864,1761.0,1604.0,1699.5098039215686,1.3786751864235947,47387,2017,10
1426,c,DCE,2017-11,5624484,1790.0,1648.0,1727.621212121212,2.2547244160497923,48700,2017,11
1427,c,DCE,2017-12,5741098,1839.0,1699.0,1777.1984126984128,3.9595523856251926,44624,2017,12
1428,c,DCE,2018-01,4773028,1946.0,1731.0,1802.6439393939395,2.536237289002874,50815,2018,01
1429,c,DCE,2018-02,3646822,1864.0,1753.0,1792.7444444444445,4.316877051436186,51253,2018,02
1430,c,DCE,2018-03,8784572,1960.0,1727.0,1793.4242424242425,3.3820140099296685,65894,2018,03
1431,c,DCE,2018-04,6605894,1873.0,1705.0,1763.2777777777778,2.8620700764716345,34231,2018,04
1432,c,DCE,2018-05,4568986,1933.0,1612.0,1797.7727272727273,3.3141496078566135,37594,2018,05
1433,c,DCE,2018-06,3961990,1924.0,1748.0,1816.2333333333333,2.315454980267516,24229,2018,06
1434,c,DCE,2018-07,3970578,1967.0,1754.0,1852.030303030303,3.314145978832936,26462,2018,07
1435,c,DCE,2018-08,6210896,1984.0,1776.0,1891.144927536232,2.9495217214038236,24548,2018,08
1436,c,DCE,2018-09,5576336,2082.0,1820.0,1938.6491228070176,2.6888116873981005,77981,2018,09
1437,c,DCE,2018-10,5063388,2096.0,1804.0,1943.8333333333333,3.4690012229271425,46639,2018,10
1438,c,DCE,2018-11,7167826,2085.0,1770.0,1964.939393939394,4.015668559544366,79072,2018,11
1439,c,DCE,2018-12,6481704,2002.0,1821.0,1883.9416666666666,3.8053646025109953,92505,2018,12
1440,c,DCE,2019-01,5075214,1936.0,1733.0,1865.689393939394,2.205183024273709,38627,2019,01
1441,c,DCE,2019-02,4146164,1931.0,1680.0,1847.8777777777777,2.435599797196628,26992,2019,02
1442,c,DCE,2019-03,7031998,1958.0,1727.0,1860.857142857143,2.5198010366044548,70784,2019,03
1443,c,DCE,2019-04,9461124,1960.0,1808.0,1902.3809523809523,3.4335100596306822,19812,2019,04
1444,c,DCE,2019-05,11818332,2145.0,1857.0,1989.0,4.053114777463704,37782,2019,05
1445,c,DCE,2019-06,8561958,2122.0,1887.0,1998.8333333333333,2.4583898520822216,98969,2019,06
1446,c,DCE,2019-07,6939796,2085.0,1881.0,1983.0072463768115,1.7918497129999469,116406,2019,07
1447,c,DCE,2019-08,8858436,2067.0,1807.0,1935.3333333333333,1.1636886379972664,54358,2019,08
1448,c,DCE,2019-09,7426940,1992.0,1769.0,1892.675,3.6048971304947197,63237,2019,09
1449,c,DCE,2019-10,8784034,2015.0,1778.0,1892.5833333333333,2.4380401036201453,58052,2019,10
1450,c,DCE,2019-11,12186750,2014.0,1814.0,1916.8412698412699,2.745828771365493,126102,2019,11
1451,c,DCE,2019-12,8827600,1987.0,1806.0,1903.6136363636363,4.086987479844815,51971,2019,12
1452,c,DCE,2020-01,5711606,2019.0,1800.0,1934.0104166666667,3.7140130255286756,50124,2020,01
1453,c,DCE,2020-02,8042705,2015.0,1868.0,1949.9666666666667,3.6157715017559506,154774,2020,02
1454,c,DCE,2020-03,12171823,2113.0,1882.0,1998.280303030303,2.5318856316935023,92059,2020,03
1455,c,DCE,2020-04,9611495,2142.0,1970.0,2062.1428571428573,6.577019350040972,84517,2020,04
1456,c,DCE,2020-05,8388167,2158.0,1988.0,2064.3518518518517,3.0778959483227126,139469,2020,05
1457,c,DCE,2020-06,11056265,2191.0,2020.0,2115.0,2.637069398827382,88356,2020,06
1458,c,DCE,2020-07,19413304,2366.0,2009.0,2177.8623188405795,3.6993720347873627,228351,2020,07
1459,c,DCE,2020-08,18449510,2420.0,2203.0,2281.0158730158732,2.2520590532956293,67118,2020,08
1460,c,DCE,2020-09,25785873,2542.0,2201.0,2409.878787878788,3.788955777431093,220454,2020,09
1461,c,DCE,2020-10,19686535,2638.0,2455.0,2578.6354166666665,1.9578728734966953,210413,2020,10
1462,c,DCE,2020-11,20269606,2703.0,2452.0,2592.3809523809523,3.1028813991121273,117074,2020,11
1463,c,DCE,2020-12,19128684,2766.0,2499.0,2621.768115942029,1.1151841175956148,222755,2020,12
1464,c,DCE,2021-01,18077810,2930.0,2622.0,2776.075,4.900854746005992,211452,2021,01
1465,c,DCE,2021-02,13796337,2873.0,2633.0,2755.3,4.079550193863719,65832,2021,02
1466,c,DCE,2021-03,19382934,2852.0,2543.0,2692.6014492753625,2.288125805869015,338838,2021,03
1467,c,DCE,2021-04,16055452,2850.0,2545.0,2680.468253968254,2.5045884315562557,199530,2021,04
1468,c,DCE,2021-05,14179620,2887.0,2525.0,2745.8611111111113,2.0072855747358433,286951,2021,05
1469,c,DCE,2021-06,14177012,2775.0,2548.0,2653.8888888888887,4.713352291777132,23322,2021,06
1470,c,DCE,2021-07,16852705,2785.0,2502.0,2591.787878787879,4.0631342274713305,133568,2021,07
